_id,user,product,timestamp,__v
66879155e615383a1cff78d7,664770ea4f2a06a02e610a9b,6627fdf5aa4178073b2576ac,2024-07-05T06:23:17.827Z,0
66879155e615383a1cff78d8,664770ea4f2a06a02e610a9b,6627fdf5aa4178073b2576b2,2024-07-05T06:23:17.828Z,0
66879329d1a0338dffae8b1b,664770ea4f2a06a02e610a9b,6628869511c601b0307f0ed3,2024-07-05T06:31:05.755Z,0
66879338d1a0338dffae8e15,664770ea4f2a06a02e610a9b,6628902e11c601b0307f1514,2024-07-05T06:31:20.342Z,0
66879345d1a0338dffae9196,664770ea4f2a06a02e610a9b,66288e8211c601b0307f1500,2024-07-05T06:31:33.420Z,0
66879359d1a0338dffae9490,664770ea4f2a06a02e610a9b,66288f5211c601b0307f150a,2024-07-05T06:31:53.512Z,0
66879363d1a0338dffae97d7,664770ea4f2a06a02e610a9b,6627e90faa4178073b256f26,2024-07-05T06:32:03.750Z,0
6687936dd1a0338dffae9aa4,664770ea4f2a06a02e610a9b,6627fdf5aa4178073b2576ac,2024-07-05T06:32:13.547Z,0
6687936dd1a0338dffae9aa5,664770ea4f2a06a02e610a9b,6627fdf5aa4178073b2576b2,2024-07-05T06:32:13.547Z,0
66879398d1a0338dffae9d3b,664770ea4f2a06a02e610a9b,662873de11c601b0307f03ca,2024-07-05T06:32:56.995Z,0
66879398d1a0338dffae9d3c,664770ea4f2a06a02e610a9b,662873de11c601b0307f03d0,2024-07-05T06:32:56.995Z,0
668793a4d1a0338dffae9fce,664770ea4f2a06a02e610a9b,66289bff11c601b0307f1b42,2024-07-05T06:33:08.682Z,0
6688c86ca994ca5fa6d9ea11,664770ea4f2a06a02e610a9b,6627550f2baf9be3a383fb78,2024-07-06T04:30:36.477Z,0
6688cc0aa994ca5fa6d9efe2,664770ea4f2a06a02e610a9b,6627550f2baf9be3a383fb78,2024-07-06T04:46:02.212Z,0
6688cc12a994ca5fa6d9f0e1,664770ea4f2a06a02e610a9b,66289eec11c601b0307f1b57,2024-07-06T04:46:10.697Z,0
6688cd69a994ca5fa6d9f28b,664770ea4f2a06a02e610a9b,66289bff11c601b0307f1b42,2024-07-06T04:51:53.340Z,0
6688cdf9a994ca5fa6d9f498,664770ea4f2a06a02e610a9b,6627f50aaa4178073b257507,2024-07-06T04:54:17.522Z,0
6688ce66ab49b54e3a43391b,664770ea4f2a06a02e610a9b,6627550f2baf9be3a383fb78,2024-07-06T04:56:06.831Z,0
6688dcf151690133ceb484aa,6663358474be2634bef7c782,6627e331aa4178073b256de5,2024-07-06T05:58:09.225Z,0
6688e44a9e1251e399df298f,6663358474be2634bef7c782,66277abdaa4178073b2565e3,2024-07-06T06:29:30.094Z,0
6688f062e9f31a841b0e307c,6663358474be2634bef7c782,6628857311c601b0307f0ebf,2024-07-06T07:21:06.598Z,0
668a1a07d94cea33f6a411ab,6663358474be2634bef7c782,6627f50aaa4178073b257507,2024-07-07T04:31:03.012Z,0
668a1a73d94cea33f6a412c4,6663358474be2634bef7c782,6628872f11c601b0307f0edf,2024-07-07T04:32:51.294Z,0
668a1b98d94cea33f6a41c17,664770ea4f2a06a02e610a9b,662899ba11c601b0307f1b2d,2024-07-07T04:37:44.210Z,0
668a229bd94cea33f6a434c4,664770ea4f2a06a02e610a9b,662884d511c601b0307f0eb5,2024-07-07T05:07:39.083Z,0
668a2373d94cea33f6a436ca,664770ea4f2a06a02e610a9b,66277abdaa4178073b2565e3,2024-07-07T05:11:15.197Z,0
668a2478d94cea33f6a4415a,664770ea4f2a06a02e610a9b,66277abdaa4178073b2565e3,2024-07-07T05:15:36.478Z,0
668a24efd94cea33f6a44281,664770ea4f2a06a02e610a9b,6628872f11c601b0307f0edf,2024-07-07T05:17:35.205Z,0
668a278ad94cea33f6a44bf5,664770ea4f2a06a02e610a9b,662885eb11c601b0307f0ec9,2024-07-07T05:28:42.774Z,0
668a28bcd94cea33f6a45026,664770ea4f2a06a02e610a9b,66277abdaa4178073b2565e3,2024-07-07T05:33:48.478Z,0
668a2e7ed94cea33f6a468a9,664770ea4f2a06a02e610a9b,668a2e2ad94cea33f6a467af,2024-07-07T05:58:22.498Z,0
668cdae1fb30088e612ed0a3,664770ea4f2a06a02e610a9b,662885eb11c601b0307f0ec9,2024-07-09T06:38:25.638Z,0
668cdb15fb30088e612ed2c6,664770ea4f2a06a02e610a9b,6628872f11c601b0307f0edf,2024-07-09T06:39:17.258Z,0
668cdb25fb30088e612ed556,664770ea4f2a06a02e610a9b,662885eb11c601b0307f0ec9,2024-07-09T06:39:33.731Z,0
668cdba75ed5250d875088bc,664770ea4f2a06a02e610a9b,662873de11c601b0307f03ca,2024-07-09T06:41:43.508Z,0
668cdba75ed5250d875088bd,664770ea4f2a06a02e610a9b,662873de11c601b0307f03d0,2024-07-09T06:41:43.508Z,0
668cdbcb5ed5250d87508c9e,664770ea4f2a06a02e610a9b,6628857311c601b0307f0ebf,2024-07-09T06:42:19.803Z,0
668cddd777fcc2cb15d85e9f,664770ea4f2a06a02e610a9b,6627f50aaa4178073b257507,2024-07-09T06:51:03.567Z,0
668cddde77fcc2cb15d860ff,664770ea4f2a06a02e610a9b,6627fdf5aa4178073b2576ac,2024-07-09T06:51:10.447Z,0
668cddde77fcc2cb15d86100,664770ea4f2a06a02e610a9b,6627fdf5aa4178073b2576b2,2024-07-09T06:51:10.448Z,0
668ce38d3dc13652030f351c,664770ea4f2a06a02e610a9b,6628857311c601b0307f0ebf,2024-07-09T07:15:25.129Z,0
668ce3933dc13652030f3651,664770ea4f2a06a02e610a9b,662899ba11c601b0307f1b2d,2024-07-09T07:15:31.680Z,0
